region,Date,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,year
10,2015-04-12,4628.41,383.43,3479.25,0.0,765.73,450.15,315.58,0.0,2015
10,2015-04-19,4844.5,287.16,3203.91,0.0,1353.43,740.97,612.46,0.0,2015
10,2015-04-26,4883.55,408.44,3284.07,0.0,1191.04,572.85,618.19,0.0,2015
10,2015-05-03,28020.38,961.24,18774.04,2.21,8282.89,503.27,7779.62,0.0,2015
10,2015-05-10,29694.82,967.36,17214.8,1.11,11511.55,433.31,11078.24,0.0,2015
10,2015-05-17,4754.7,560.26,2085.96,0.0,2108.48,605.53,1502.95,0.0,2015
10,2015-05-24,5360.41,463.76,3593.0,0.0,1303.65,746.25,557.4,0.0,2015
10,2015-05-31,5950.91,410.92,3627.94,0.0,1912.05,1138.94,773.11,0.0,2015
10,2015-06-07,6028.43,322.05,2720.68,0.0,2985.7,687.09,2298.61,0.0,2015
10,2015-06-14,4520.37,431.69,2970.35,0.0,1118.33,837.62,280.71,0.0,2015
10,2015-06-21,5347.37,493.67,3524.91,1.12,1327.67,381.41,946.26,0.0,2015
10,2015-06-28,4816.89,461.01,3362.89,2.23,990.76,219.9,770.86,0.0,2015
10,2015-07-05,5903.4,536.02,4088.38,0.0,1279.0,290.0,989.0,0.0,2015
10,2015-07-12,6269.43,409.42,2453.22,0.0,3406.79,80.0,3326.79,0.0,2015
10,2015-07-19,4349.0,432.54,2342.56,0.0,1573.9,26.67,1547.23,0.0,2015
10,2015-07-26,4288.7,397.65,2337.28,0.0,1553.77,0.0,1553.77,0.0,2015
10,2015-08-02,2749.93,337.96,1947.39,3.32,461.26,53.33,407.93,0.0,2015
10,2015-08-09,3184.94,303.49,2218.55,0.0,662.9,370.0,292.9,0.0,2015
10,2015-08-16,3554.43,378.55,2654.29,0.0,521.59,236.67,284.92,0.0,2015
10,2015-08-23,4806.35,593.95,2740.64,3.34,1468.42,305.46,1162.96,0.0,2015
10,2015-08-30,5070.79,773.57,2548.11,0.0,1749.11,99.41,1649.7,0.0,2015
10,2015-09-06,5450.41,549.36,3387.7,0.0,1513.35,582.87,930.48,0.0,2015
10,2015-09-13,3900.18,639.76,2289.49,0.0,970.93,472.61,498.32,0.0,2015
10,2015-09-20,2435.16,511.87,1610.65,0.0,312.64,53.78,258.86,0.0,2015
10,2015-09-27,2404.66,486.97,1465.4,0.0,452.29,100.72,351.57,0.0,2015
10,2015-10-04,3592.22,505.59,2497.62,0.0,589.01,311.5,277.51,0.0,2015
10,2015-10-11,4403.09,463.25,2759.23,0.0,1180.61,349.52,831.09,0.0,2015
10,2015-10-18,4135.76,502.82,2726.7,0.0,906.24,227.49,678.75,0.0,2015
10,2015-10-25,4010.32,577.08,2725.99,0.0,707.25,468.9,238.35,0.0,2015
10,2015-11-01,3834.42,393.15,2899.9,0.0,541.37,257.61,283.76,0.0,2015
10,2015-11-08,4144.82,443.1,2827.56,0.0,874.16,413.97,460.19,0.0,2015
10,2015-11-15,3595.02,570.0,2671.18,0.0,353.84,126.59,227.25,0.0,2015
10,2015-11-22,3636.86,522.57,2789.25,0.0,325.04,129.01,196.03,0.0,2015
10,2015-11-29,3305.78,452.86,2326.79,0.0,526.13,371.89,154.24,0.0,2015
10,2015-12-06,3535.8,469.17,2218.83,2.23,845.57,549.78,295.79,0.0,2015
10,2015-12-13,2253.92,330.43,1469.69,0.0,453.8,169.47,284.33,0.0,2015
10,2015-12-20,2002.61,242.01,1474.26,0.0,286.34,222.2,64.14,0.0,2015
10,2015-12-27,2970.79,289.7,1781.31,0.0,899.78,189.66,710.12,0.0,2015
10,2016-01-03,4034.88,452.44,2937.02,2.2,643.22,229.79,413.43,0.0,2016
10,2016-01-10,5663.07,969.19,3558.82,0.0,1135.06,456.52,678.54,0.0,2016
10,2016-01-17,5244.61,796.09,3813.38,0.0,635.14,223.04,412.1,0.0,2016
10,2016-01-24,6522.27,421.55,2812.84,1.09,3286.79,328.21,2958.58,0.0,2016
10,2016-01-31,4289.51,392.6,2600.03,0.0,1296.88,154.14,1142.74,0.0,2016
10,2016-02-07,3999.51,499.69,2482.27,2.16,1015.39,161.58,853.81,0.0,2016
10,2016-02-14,4607.55,499.91,2710.71,0.0,1396.93,210.0,1186.93,0.0,2016
10,2016-02-21,4382.0,590.44,2960.78,0.0,830.78,249.56,581.22,0.0,2016
10,2016-02-28,5181.52,451.27,4249.41,0.0,480.84,239.55,241.29,0.0,2016
10,2016-03-06,4854.17,387.7,3606.38,0.0,860.09,51.03,809.06,0.0,2016
10,2016-03-13,7157.22,376.52,3722.09,4.3,3054.31,619.05,2435.26,0.0,2016
10,2016-03-20,7457.89,315.11,3453.23,4.32,3685.23,408.25,3276.98,0.0,2016
10,2016-03-27,6663.94,272.71,4060.29,16.3,2314.64,437.39,1877.25,0.0,2016
10,2016-04-03,5382.24,317.7,3569.14,0.0,1495.4,566.67,928.73,0.0,2016
10,2016-04-10,6323.62,360.23,4906.26,0.0,1057.13,550.0,507.13,0.0,2016
10,2016-04-17,9508.72,377.86,5491.76,2.23,3636.87,689.32,2947.55,0.0,2016
10,2016-04-24,11874.13,1135.01,4546.77,19.1,6173.25,1169.53,5003.72,0.0,2016
10,2016-05-01,5872.4,358.98,3028.11,9.06,2476.25,940.31,1535.94,0.0,2016
10,2016-05-08,8467.42,372.26,4350.95,3.42,3740.79,994.3,2746.49,0.0,2016
10,2016-05-15,7017.73,346.52,3729.33,5.72,2936.16,754.84,2181.32,0.0,2016
10,2016-05-22,6711.12,389.47,3323.72,18.38,2979.55,1037.65,1941.9,0.0,2016
10,2016-05-29,7507.51,371.44,4348.79,54.16,2733.12,590.47,2142.65,0.0,2016
10,2016-06-05,9417.49,527.69,4916.99,50.28,3922.53,698.77,3223.76,0.0,2016
10,2016-06-12,10239.17,574.02,5539.61,40.44,4085.1,682.57,3402.53,0.0,2016
10,2016-06-19,13064.09,632.15,5496.38,36.98,6898.58,750.6,6147.98,0.0,2016
10,2016-06-26,8491.02,492.49,3910.86,0.0,4087.67,698.81,3388.86,0.0,2016
10,2016-07-03,7549.2,583.93,3321.68,0.0,3643.59,559.59,3084.0,0.0,2016
10,2016-07-10,11572.14,570.66,4290.35,0.0,6711.13,551.3,6159.83,0.0,2016
10,2016-07-17,11566.22,713.11,4467.58,0.0,6385.53,730.17,5655.36,0.0,2016
10,2016-07-24,8142.15,642.5,4610.11,0.0,2889.54,554.41,2335.13,0.0,2016
10,2016-07-31,9346.26,558.77,3796.68,0.0,4990.81,1087.86,3902.95,0.0,2016
10,2016-08-07,8981.41,667.31,4129.75,0.0,4184.35,501.81,3682.54,0.0,2016
10,2016-08-14,7697.63,652.47,3940.51,0.0,3104.65,602.27,2502.38,0.0,2016
10,2016-08-21,7223.46,629.11,4017.95,0.0,2576.4,1129.77,1446.63,0.0,2016
10,2016-08-28,10186.67,868.26,4898.92,0.0,4419.49,352.31,4067.18,0.0,2016
10,2016-09-04,11869.66,962.25,4496.2,0.0,6411.21,712.73,5698.48,0.0,2016
10,2016-09-11,9434.47,815.47,3267.61,0.0,5351.39,877.41,4473.98,0.0,2016
10,2016-09-18,5525.95,769.61,2564.21,0.0,2192.13,1028.19,1163.94,0.0,2016
10,2016-09-25,12976.63,789.01,3352.16,0.0,8835.46,2538.99,6296.47,0.0,2016
10,2016-10-02,8280.66,570.03,4396.02,0.0,3314.61,3048.2,266.41,0.0,2016
10,2016-10-09,15870.0,685.82,4176.3,1.16,11006.72,2686.83,8319.89,0.0,2016
10,2016-10-16,16161.36,725.0,3749.33,0.0,11687.03,2823.14,8863.89,0.0,2016
10,2016-10-23,10574.95,673.64,3073.84,0.0,6827.47,1765.71,5061.76,0.0,2016
10,2016-10-30,5890.85,712.43,2810.91,0.0,2367.51,1769.32,598.19,0.0,2016
10,2016-11-06,16601.25,537.42,2897.13,0.0,13166.7,2262.47,10904.23,0.0,2016
10,2016-11-13,10485.95,778.65,2727.06,0.0,6980.24,1486.86,5493.38,0.0,2016
10,2016-11-20,7255.4,661.45,2218.41,0.0,4375.54,1467.18,2908.36,0.0,2016
10,2016-11-27,5503.68,494.4,1889.17,0.0,3120.11,2049.89,1070.22,0.0,2016
10,2016-12-04,5338.71,485.75,1639.28,0.0,3213.68,3074.56,139.12,0.0,2016
10,2016-12-11,8682.81,448.83,1413.59,0.0,6820.39,2531.27,4289.12,0.0,2016
10,2016-12-18,4249.07,504.97,1858.48,0.0,1885.62,1254.08,631.54,0.0,2016
10,2016-12-25,4561.12,543.08,2287.13,0.0,1730.91,1588.03,142.88,0.0,2016
10,2017-01-01,5948.66,772.98,2724.28,0.0,2451.4,2273.79,177.61,0.0,2017
10,2017-01-08,4991.69,579.67,2132.29,0.0,2279.73,2139.81,139.92,0.0,2017
10,2017-01-15,5148.98,626.06,2307.26,0.0,2215.66,2172.89,42.77,0.0,2017
10,2017-01-22,11258.65,627.36,2305.21,0.0,8326.08,2082.68,6243.4,0.0,2017
10,2017-01-29,6971.41,801.47,3370.23,0.0,2799.71,2039.28,760.43,0.0,2017
10,2017-02-05,10382.58,688.17,2992.09,0.0,6702.32,1755.71,4946.61,0.0,2017
10,2017-02-12,10853.5,750.39,2489.67,0.0,7613.44,1835.85,5777.59,0.0,2017
10,2017-02-19,17517.85,682.11,3152.62,0.0,13683.12,1933.01,11750.11,0.0,2017
10,2017-02-26,19772.8,658.91,3386.42,0.0,15727.47,1483.15,14244.32,0.0,2017
10,2017-03-05,32113.68,702.06,3007.87,0.0,28403.75,1850.64,26553.11,0.0,2017
10,2017-03-12,17118.8,656.68,3678.24,0.0,12783.88,2148.56,10635.32,0.0,2017
10,2017-03-19,7892.34,695.09,3641.0,0.0,3556.25,2434.3,1121.95,0.0,2017
10,2017-03-26,22560.01,631.67,3717.06,0.0,18211.28,2514.95,15696.33,0.0,2017
10,2017-04-02,9701.51,801.09,3979.66,0.0,4920.76,2329.41,2591.35,0.0,2017
10,2017-04-09,13309.12,757.42,3086.88,0.0,9464.82,2634.32,6830.5,0.0,2017
10,2017-04-16,14081.94,763.69,2797.15,0.0,10521.1,2641.36,7879.74,0.0,2017
10,2017-04-23,7379.24,710.33,2797.09,0.0,3871.82,2811.5,1060.32,0.0,2017
10,2017-04-30,10632.86,784.09,3774.05,0.0,6074.72,2554.07,3520.65,0.0,2017
10,2017-05-07,9940.47,695.6,3430.4,0.0,5814.47,1994.78,3819.69,0.0,2017
10,2017-05-14,8117.63,665.81,3417.68,0.0,4034.14,2226.47,1807.67,0.0,2017
10,2017-05-21,9530.25,641.47,3255.48,0.0,5633.3,1630.95,4002.35,0.0,2017
10,2017-05-28,12422.96,644.63,3161.32,0.0,8617.01,2471.99,6145.02,0.0,2017
10,2017-06-04,10383.54,726.95,3262.43,0.0,6394.16,2168.35,4225.81,0.0,2017
10,2017-06-11,21264.93,596.81,3255.0,0.0,17413.12,1650.58,15762.54,0.0,2017
10,2017-06-18,8654.94,463.9,2943.06,0.0,5247.98,784.38,4463.6,0.0,2017
10,2017-06-25,6043.34,327.31,1745.64,0.0,3970.39,418.74,3551.65,0.0,2017
10,2017-07-02,8676.42,477.25,1907.85,0.0,6291.32,1828.76,4462.56,0.0,2017
10,2017-07-09,9167.98,584.28,2285.45,0.0,6298.25,1024.34,5273.91,0.0,2017
10,2017-07-16,10483.39,693.51,3253.63,0.0,6444.01,3221.18,3222.83,0.0,2017
10,2017-07-23,12071.52,506.35,3600.62,0.0,7964.55,2960.83,5003.72,0.0,2017
10,2017-07-30,9033.15,639.15,2112.71,0.0,6281.29,4054.92,2226.37,0.0,2017
10,2017-08-06,7587.69,559.74,1980.71,0.0,5047.24,4024.59,1022.65,0.0,2017
10,2017-08-13,7525.56,745.58,2180.18,0.0,4599.8,4463.86,135.94,0.0,2017
10,2017-08-20,7563.59,580.62,1815.88,0.0,5167.09,4049.02,1118.07,0.0,2017
10,2017-08-27,7110.89,547.67,1241.77,0.0,5321.45,4030.1,1291.35,0.0,2017
10,2017-09-03,9058.74,525.02,1736.52,0.0,6797.2,4338.58,2458.62,0.0,2017
10,2017-09-10,7365.42,647.46,2091.71,0.0,4626.25,3489.47,1136.78,0.0,2017
10,2017-09-17,7548.1,655.57,1881.57,0.0,5010.96,4019.43,991.53,0.0,2017
10,2017-09-24,10488.79,571.88,1881.72,0.0,8035.19,4142.07,3893.12,0.0,2017
10,2017-10-01,9352.24,599.9,2055.8,0.0,6696.54,6061.17,635.37,0.0,2017
10,2017-10-08,9142.31,583.62,1941.13,0.0,6617.56,6597.37,20.19,0.0,2017
10,2017-10-15,10715.93,583.8,1787.74,0.0,8344.39,7285.43,1058.96,0.0,2017
10,2017-10-22,12206.22,546.93,1829.34,0.0,9829.95,8496.54,1333.41,0.0,2017
10,2017-10-29,9202.76,549.86,1472.16,0.0,7180.74,6422.28,758.46,0.0,2017
10,2017-11-05,7478.89,569.29,1069.47,0.0,5840.13,5688.86,151.27,0.0,2017
10,2017-11-12,8438.61,590.03,1463.98,0.0,6384.6,6057.45,327.15,0.0,2017
10,2017-11-19,7723.38,538.89,1545.36,0.0,5639.13,5289.74,349.39,0.0,2017
10,2017-11-26,7737.55,427.63,1500.8,0.0,5809.12,5052.8,756.32,0.0,2017
10,2017-12-03,6026.57,412.51,1265.18,0.0,4348.88,4313.54,35.34,0.0,2017
10,2017-12-10,6603.57,423.48,1207.97,0.0,4972.12,4523.96,448.16,0.0,2017
10,2017-12-17,6639.05,410.79,1349.75,1.15,4877.36,3876.26,1001.1,0.0,2017
10,2017-12-24,7093.59,348.31,1173.86,0.0,5571.42,4651.63,919.79,0.0,2017
10,2017-12-31,15852.37,446.28,1042.43,0.0,14363.66,13142.03,1221.63,0.0,2017
10,2018-01-07,12589.45,1639.81,1133.28,0.0,9816.36,9106.36,710.0,0.0,2018
10,2018-01-14,10424.33,977.0,1620.14,0.0,7827.19,7350.79,476.4,0.0,2018
10,2018-01-21,8977.97,613.65,1852.11,0.0,6512.21,4083.63,2428.58,0.0,2018
10,2018-01-28,7669.31,564.77,1557.33,0.0,5547.21,4090.06,1457.15,0.0,2018
10,2018-02-04,7422.15,587.11,1186.62,0.0,5648.42,5453.09,195.33,0.0,2018
10,2018-02-11,8970.66,445.67,1117.03,0.0,7407.96,7086.27,321.69,0.0,2018
10,2018-02-18,7807.21,434.86,1521.43,0.0,5850.92,5850.92,0.0,0.0,2018
10,2018-02-25,7371.84,470.96,1510.35,0.0,5390.53,4640.71,749.82,0.0,2018
10,2018-03-04,7617.52,531.55,1246.43,0.0,5839.54,5689.68,149.86,0.0,2018
10,2018-03-11,26620.79,820.89,10737.83,0.0,15062.07,12641.49,2420.58,0.0,2018
10,2018-03-18,32634.06,723.66,8582.89,0.0,23327.51,11776.03,11551.48,0.0,2018
10,2018-03-25,11125.08,533.97,1113.33,0.0,9477.78,7760.23,1717.55,0.0,2018
11,2015-01-04,9895.96,4634.7,1647.92,0.0,3613.34,3613.34,0.0,0.0,2015
11,2015-01-11,12126.63,7136.34,1353.62,0.0,3636.67,3636.67,0.0,0.0,2015
11,2015-01-18,12634.71,7556.77,871.27,0.0,4206.67,4206.67,0.0,0.0,2015
11,2015-01-25,11247.71,7244.18,1390.2,0.0,2613.33,2613.33,0.0,0.0,2015
11,2015-02-01,12276.58,6669.52,1653.73,0.0,3953.33,3953.33,0.0,0.0,2015
11,2015-02-08,10315.32,6135.93,826.06,0.0,3353.33,3353.33,0.0,0.0,2015
11,2015-02-15,10958.57,7081.47,827.1,0.0,3050.0,3050.0,0.0,0.0,2015
11,2015-02-22,15485.45,9117.48,851.3,0.0,5516.67,5516.67,0.0,0.0,2015
11,2015-03-01,17267.84,9540.52,850.65,0.0,6876.67,6876.67,0.0,0.0,2015
11,2015-03-08,8557.95,5946.47,498.15,0.0,2113.33,2113.33,0.0,0.0,2015
11,2015-03-15,11922.76,7889.79,659.64,0.0,3373.33,3373.33,0.0,0.0,2015
11,2015-03-22,13176.92,9505.21,765.04,0.0,2906.67,2906.67,0.0,0.0,2015
11,2015-03-29,9162.06,6160.98,467.75,0.0,2533.33,2533.33,0.0,0.0,2015
11,2015-04-05,11720.06,8239.86,486.87,0.0,2993.33,2993.33,0.0,0.0,2015
11,2015-04-12,11119.47,8189.75,526.38,0.0,2403.34,2403.34,0.0,0.0,2015
11,2015-04-19,12054.84,9552.71,525.47,0.0,1976.66,1976.66,0.0,0.0,2015
11,2015-04-26,9855.14,7679.05,379.42,0.0,1796.67,1796.67,0.0,0.0,2015
11,2015-05-03,6568.67,5350.74,207.93,0.0,1010.0,1010.0,0.0,0.0,2015
11,2015-05-10,10242.6,7874.84,351.09,0.0,2016.67,2013.34,3.33,0.0,2015
11,2015-05-17,11092.7,8380.26,445.77,0.0,2266.67,2266.67,0.0,0.0,2015
11,2015-05-24,12809.78,10061.35,430.17,0.0,2318.26,2318.26,0.0,0.0,2015
11,2015-05-31,9882.68,7376.1,398.95,0.0,2107.63,2107.63,0.0,0.0,2015
11,2015-06-07,9019.0,6952.15,356.44,0.0,1710.41,1710.41,0.0,0.0,2015
11,2015-06-14,9881.65,7806.7,512.0,0.0,1562.95,1562.95,0.0,0.0,2015
11,2015-06-21,9936.12,7968.59,486.7,0.0,1480.83,1480.83,0.0,0.0,2015
11,2015-06-28,11792.51,9252.18,434.28,0.0,2106.05,2106.05,0.0,0.0,2015
11,2015-07-05,13234.04,10979.75,459.19,0.0,1795.1,1795.1,0.0,0.0,2015
11,2015-07-12,11076.72,9757.92,444.54,0.0,874.26,874.26,0.0,0.0,2015
11,2015-07-19,11881.44,10492.38,499.9,0.0,889.16,889.16,0.0,0.0,2015
11,2015-07-26,12801.03,11536.0,337.16,0.0,927.87,927.87,0.0,0.0,2015
11,2015-08-02,12992.93,10686.21,522.44,36.97,1747.31,1733.98,13.33,0.0,2015
11,2015-08-09,16702.43,8961.35,999.37,0.0,6741.71,6741.71,0.0,0.0,2015
11,2015-08-16,13268.55,8229.01,694.8,0.0,4344.74,4334.74,10.0,0.0,2015
11,2015-08-23,17429.71,11090.91,565.77,0.0,5773.03,5238.79,534.24,0.0,2015
11,2015-08-30,14317.26,9720.71,348.71,0.0,4247.84,4081.53,166.31,0.0,2015
11,2015-09-06,12941.48,7399.01,347.0,0.0,5195.47,5195.47,0.0,0.0,2015
11,2015-09-13,12704.71,7561.87,362.7,0.0,4780.14,4776.8,3.34,0.0,2015
11,2015-09-20,12513.98,8023.81,240.17,0.0,4250.0,4250.0,0.0,0.0,2015
11,2015-09-27,12224.81,8224.68,303.47,0.0,3696.66,3696.66,0.0,0.0,2015
11,2015-10-04,10751.69,5675.04,446.65,0.0,4630.0,4626.67,3.33,0.0,2015
11,2015-10-11,10647.39,6628.99,378.41,0.0,3639.99,3636.66,3.33,0.0,2015
11,2015-10-18,11010.45,7657.06,253.39,0.0,3100.0,3070.0,30.0,0.0,2015
11,2015-10-25,13258.61,7509.17,329.44,0.0,5420.0,5410.0,10.0,0.0,2015
11,2015-11-01,12250.82,6449.72,268.05,0.0,5533.05,5533.05,0.0,0.0,2015
11,2015-11-08,11147.93,6807.09,441.15,0.0,3899.69,3899.69,0.0,0.0,2015
11,2015-11-15,11640.14,7099.89,416.6,0.0,4123.65,4123.65,0.0,0.0,2015
11,2015-11-22,10812.09,6189.69,271.59,0.0,4350.81,4350.81,0.0,0.0,2015
11,2015-11-29,9412.9,5706.47,278.7,0.0,3427.73,3427.73,0.0,0.0,2015
11,2015-12-06,10458.62,5582.56,401.5,0.0,4474.56,4474.56,0.0,0.0,2015
11,2015-12-13,12224.14,6036.65,389.17,0.0,5798.32,5798.32,0.0,0.0,2015
11,2015-12-20,11128.3,5742.81,384.49,0.0,5001.0,4594.21,406.79,0.0,2015
11,2015-12-27,10860.07,5921.12,421.38,0.0,4517.57,3584.44,933.13,0.0,2015
11,2016-01-03,10777.27,4802.52,397.26,0.0,5577.49,5384.85,192.64,0.0,2016
11,2016-01-10,11624.41,5332.87,389.96,0.0,5901.58,5843.94,57.64,0.0,2016
11,2016-01-17,14648.09,7988.39,617.54,0.0,6042.16,6016.61,25.55,0.0,2016
11,2016-01-24,14155.9,6168.4,453.26,0.0,7534.24,7534.24,0.0,0.0,2016
11,2016-01-31,15116.17,7396.68,626.91,1.42,7091.16,7084.49,6.67,0.0,2016
11,2016-02-07,14931.85,7123.02,778.11,0.0,7030.72,6954.58,76.14,0.0,2016
11,2016-02-14,15673.4,6386.7,573.59,0.0,8713.11,7072.31,1640.8,0.0,2016
11,2016-02-21,17232.43,7305.62,614.56,0.0,9312.25,6311.81,3000.44,0.0,2016
11,2016-02-28,17889.69,7338.02,695.76,0.0,9855.91,8702.31,1153.6,0.0,2016
11,2016-03-06,19464.82,7164.37,560.17,0.0,11740.28,9961.79,1778.49,0.0,2016
11,2016-03-13,18432.74,8425.39,786.3,0.0,9221.05,7918.85,1302.2,0.0,2016
11,2016-03-20,16850.64,7780.48,1096.46,0.0,7973.7,6471.0,1502.7,0.0,2016
11,2016-03-27,17408.68,8355.74,658.68,0.0,8394.26,7234.13,1160.13,0.0,2016
11,2016-04-03,18943.3,7643.67,788.28,0.0,10511.35,8902.82,1608.53,0.0,2016
11,2016-04-10,20070.8,8391.02,644.18,0.0,11035.6,8238.37,2797.23,0.0,2016
11,2016-04-17,25616.88,9048.9,722.41,0.0,15845.57,14278.12,1567.45,0.0,2016
11,2016-04-24,23975.47,7481.26,2070.02,0.0,14424.19,9987.35,4436.84,0.0,2016
11,2016-05-01,21668.3,7176.13,965.49,0.0,13526.68,11158.19,2368.49,0.0,2016
11,2016-05-08,26837.25,8147.01,601.13,0.0,18089.11,12168.76,5920.35,0.0,2016
11,2016-05-15,26845.53,8541.46,830.92,0.0,17473.15,13365.82,4107.33,0.0,2016
11,2016-05-22,24210.7,8434.31,437.88,0.0,15338.51,11584.99,3753.52,0.0,2016
11,2016-05-29,27580.57,10016.93,341.12,0.0,17222.52,12248.06,4974.46,0.0,2016
11,2016-06-05,26357.74,9412.3,640.22,0.0,16305.22,13879.09,2426.13,0.0,2016
11,2016-06-12,31272.25,11728.55,671.78,0.0,18871.92,18194.67,677.25,0.0,2016
11,2016-06-19,28277.44,10059.74,668.96,0.0,17548.74,17132.19,416.55,0.0,2016
11,2016-06-26,30776.67,11200.61,580.49,0.0,18995.57,18776.65,218.92,0.0,2016
11,2016-07-03,32844.7,12757.01,1067.37,0.0,19020.32,18951.12,69.2,0.0,2016
11,2016-07-10,17788.81,6584.16,491.32,0.0,10713.33,10175.25,538.08,0.0,2016
11,2016-07-17,27581.91,7602.87,388.98,0.0,19590.06,12860.35,6729.71,0.0,2016
11,2016-07-24,35564.65,10629.22,455.42,0.0,24480.01,19642.12,4837.89,0.0,2016
11,2016-07-31,38209.32,11152.52,584.88,0.0,26471.92,20744.05,5727.87,0.0,2016
11,2016-08-07,32688.03,11017.8,424.96,0.0,21245.27,8515.91,12729.36,0.0,2016
11,2016-08-14,90500.74,25938.55,334.11,0.0,64228.08,62542.16,1685.92,0.0,2016
11,2016-08-21,74326.53,21679.49,269.44,0.0,52377.6,51921.72,455.88,0.0,2016
11,2016-08-28,34300.17,9948.68,259.53,0.0,24091.96,23775.82,316.14,0.0,2016
11,2016-09-04,30716.5,9117.89,327.08,0.0,21271.53,21031.82,239.71,0.0,2016
11,2016-09-11,26658.47,10022.44,247.44,0.0,16388.59,16072.8,315.79,0.0,2016
11,2016-09-18,18329.37,7605.58,1010.05,0.0,9713.74,7228.44,2485.3,0.0,2016
11,2016-09-25,19980.31,11604.51,1486.92,0.0,6888.88,4964.64,1924.24,0.0,2016
11,2016-10-02,20696.52,14245.66,441.23,0.0,6009.63,5673.89,335.74,0.0,2016
11,2016-10-09,28837.82,13182.39,267.34,0.0,15388.09,6930.0,8458.09,0.0,2016
11,2016-10-16,20504.41,11563.74,89.18,0.0,8851.49,2710.0,6141.49,0.0,2016
11,2016-10-23,20091.09,10832.47,128.56,0.0,9130.06,8549.22,580.84,0.0,2016
11,2016-10-30,17098.36,4885.83,120.53,0.0,12092.0,11802.8,289.2,0.0,2016
11,2016-11-06,25468.3,7183.02,95.81,0.0,18189.47,17866.27,323.2,0.0,2016
11,2016-11-13,25020.67,7052.28,162.3,0.0,17806.09,17526.69,279.4,0.0,2016
11,2016-11-20,19634.24,5461.76,130.12,0.0,14042.36,13745.95,296.41,0.0,2016
11,2016-11-27,21312.8,5730.92,120.37,0.0,15461.51,15328.42,133.09,0.0,2016
11,2016-12-04,21047.85,6160.17,124.16,0.0,14763.52,14743.93,19.59,0.0,2016
11,2016-12-11,20619.42,4812.83,204.45,0.0,15602.14,15556.54,45.6,0.0,2016
11,2016-12-18,21071.85,5025.9,286.6,0.0,15759.35,15746.18,13.17,0.0,2016
11,2016-12-25,20099.08,4747.3,428.15,0.0,14923.63,14829.22,94.41,0.0,2016
11,2017-01-01,15669.84,4110.67,312.11,0.0,11247.06,11137.36,109.7,0.0,2017
11,2017-01-08,24031.65,4931.0,1063.86,0.0,18036.79,17898.83,137.96,0.0,2017
11,2017-01-15,19472.79,3979.48,1535.52,0.0,13957.79,13871.35,86.44,0.0,2017
11,2017-01-22,29547.04,6279.44,1204.4,0.0,22063.2,21974.04,89.16,0.0,2017
11,2017-01-29,23208.81,9611.35,639.38,0.0,12958.08,12862.31,95.77,0.0,2017
11,2017-02-05,17169.39,7770.9,205.02,0.0,9193.47,9148.87,44.6,0.0,2017
11,2017-02-12,16249.95,9431.22,235.18,0.0,6583.55,6468.83,114.72,0.0,2017
11,2017-02-19,20393.29,7619.05,231.61,0.0,12542.63,12433.39,109.24,0.0,2017
11,2017-02-26,28944.94,7437.63,210.19,0.0,21297.12,21167.36,129.76,0.0,2017
11,2017-03-05,26417.4,8206.79,345.9,0.0,17864.71,17695.65,169.06,0.0,2017
11,2017-03-12,25049.48,8206.31,408.03,0.0,16435.14,16288.26,146.88,0.0,2017
11,2017-03-19,26679.37,8489.39,509.47,0.0,17680.51,17453.88,226.63,0.0,2017
11,2017-03-26,29627.87,9799.96,501.54,0.0,19326.37,19181.98,144.39,0.0,2017
11,2017-04-02,23747.19,12593.83,1272.81,0.0,9880.55,9589.23,291.32,0.0,2017
11,2017-04-09,26121.58,11723.26,530.28,0.0,13868.04,13741.99,126.05,0.0,2017
11,2017-04-16,33122.75,9397.49,707.69,0.0,23017.57,22882.31,135.26,0.0,2017
11,2017-04-23,21958.14,10749.84,560.7,0.0,10647.6,10470.54,177.06,0.0,2017
11,2017-04-30,27768.13,11119.74,1806.22,0.0,14842.17,14724.98,117.19,0.0,2017
11,2017-05-07,26262.54,5808.0,3693.92,0.0,16760.62,16631.95,128.67,0.0,2017
11,2017-05-14,28735.11,5498.44,4103.53,0.0,19133.14,18976.42,156.72,0.0,2017
11,2017-05-21,28683.15,5639.42,4903.99,0.0,18139.74,18036.96,102.78,0.0,2017
11,2017-05-28,42244.7,5642.86,6595.91,0.0,30005.93,29825.13,180.8,0.0,2017
11,2017-06-04,42392.08,6369.58,4490.33,0.0,31532.17,31403.21,128.96,0.0,2017
11,2017-06-11,28393.54,7249.87,2371.12,0.0,18772.55,18632.17,140.38,0.0,2017
11,2017-06-18,26885.4,9426.95,1997.32,0.0,15461.13,15370.96,90.17,0.0,2017
11,2017-06-25,24915.38,13719.82,845.15,0.0,10350.41,10240.83,109.58,0.0,2017
11,2017-07-02,32953.66,8791.93,475.31,0.0,23686.42,23602.46,83.96,0.0,2017
11,2017-07-09,39591.12,8288.59,577.48,0.0,30725.05,30660.35,64.7,0.0,2017
11,2017-07-16,24811.57,6649.58,451.46,0.0,17710.53,17684.5,26.03,0.0,2017
11,2017-07-23,21376.74,11038.45,468.58,0.0,9869.71,9851.49,18.22,0.0,2017
